YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
202107010030,90,21.259098127032246,20.95136980882647
202107010030,93,21.11583318147775,20.65719568972978
202107010030,95,20.408998116813446,19.124622006559026
202107010030,98,20.764355525882422,19.802231024024493
202107010030,99,21.130223647472192,20.3137224245982
202107010030,100,16.848249832848555,15.883223516633606
202107010030,101,21.753346667400482,21.855383199647783
202107010030,102,19.839207505230622,18.406517776893043
202107010030,104,20.753975798154972,19.746194789477524
202107010030,105,21.746809095560266,21.40726492216156
202107010030,106,21.650509841545347,20.44164111405302
202107010030,108,22.993677269899898,23.379752635144254
202107010030,112,21.563217152319993,22.677814446352343
202107010030,114,20.56866545780019,20.07671095210007
202107010030,115,19.61396175710594,19.81745576529531
202107010030,119,20.89858346713962,21.559683768088487
202107010030,121,20.0356641100071,19.66991711936554
202107010030,127,21.454414684917474,19.991463793729604
202107010030,129,21.60207441021731,20.202413692956128
202107010030,130,22.009427522372583,20.484844500007593
202107010030,131,23.554060768204636,23.665248762359237
202107010030,133,22.945223870411006,22.5839568072648
202107010030,135,20.27167799491452,19.697747131571674
202107010030,136,20.163332836503876,19.624117249699886
202107010030,137,21.893109435221934,22.104710825820572
202107010030,138,22.282637234013013,21.989856596900996
202107010030,140,22.81041049766141,22.55330199445717
202107010030,143,21.97729141585743,21.809959509882084
202107010030,146,23.479693405506616,23.538350561096266
202107010030,152,20.94590256732076,20.156347402807512
202107010030,155,19.70355387949439,20.011079697391633
202107010030,156,22.044284197907352,22.242669649449628
202107010030,159,21.98309074283352,21.79385924080182
202107010030,162,21.814419033777423,21.749549820611207
202107010030,165,21.682356285426476,22.301988543081404
202107010030,168,22.19712485098867,23.231530906883158
202107010030,169,21.747262610383178,21.294437071763536
202107010030,170,21.08502327550172,20.769011654059938
202107010030,172,21.795736309322784,21.341394462327383
202107010030,174,18.195544773784484,18.549401698281795
202107010030,177,21.60176004022984,21.536303919228605
202107010030,184,25.291147264541884,23.436668839694626
202107010030,185,23.008528021372527,22.772242082691008
202107010030,188,23.19100663243313,22.68309224344159
202107010030,189,23.8159408668063,23.48256269690933
202107010030,192,19.78146701729842,19.312490961110864
202107010030,201,20.890509994971687,20.355386553165385
202107010030,202,21.281190076711454,21.003753805360077
202107010030,203,21.669959197489998,20.171186738168167
202107010030,211,21.409136708002197,20.272255611723946
202107010030,212,20.36722975040437,19.649217171488786
202107010030,216,17.789306000932953,17.011058647930618
202107010030,217,20.342871918923052,19.463610684038628
202107010030,221,20.67863310379589,19.85608101172696
202107010030,226,20.76616388023163,20.144802108559283
202107010030,232,21.25877887967926,20.57730088063069
202107010030,235,20.877490110478856,21.09108268707503
202107010030,236,22.044202635950473,21.60642864386964
202107010030,238,20.609167667384792,20.648896017599924
202107010030,239,22.364679109453874,22.441462450966505
202107010030,243,23.824737286943865,23.346570620317824
202107010030,244,21.82922419052574,20.303724793245905
202107010030,245,22.80074416533891,21.652633566301418
202107010030,247,21.437585825457266,20.84839094907336
202107010030,248,19.197764820549548,18.51303902747273
202107010030,251,22.51987348723279,21.657223532635136
202107010030,252,22.84824192345784,21.200082957338058
202107010030,253,21.13321682023831,20.731823778353547
202107010030,254,22.687672846361664,21.44930795560901
202107010030,255,20.734707120349892,20.971665548851632
202107010030,257,23.655862558451755,22.41433794284329
202107010030,258,21.760202072499645,20.367473143280137
202107010030,259,21.776456204970547,19.969596837182543
202107010030,260,18.340777544615694,19.117786860840244
202107010030,261,21.73161057146746,19.475893541965828
202107010030,262,20.577538563792643,18.803027348183985
202107010030,263,22.18590309667824,20.704340716317763
202107010030,264,21.568278549120603,20.194143585629877
202107010030,266,20.61733581221638,21.35932420435813
202107010030,271,19.455006750233068,17.41476970270139
202107010030,272,21.81249921621567,20.292928591377546
202107010030,273,20.11592118384455,20.670229132991064
202107010030,276,18.044642679062985,17.269241792399658
202107010030,277,20.6987146616676,19.175830323472628
202107010030,278,20.279909830566048,19.352589709413603
202107010030,279,21.057630365076466,21.210108140168035
202107010030,281,19.82768883248296,19.404650214661928
202107010030,283,19.938237489181496,18.973362015488227
202107010030,284,20.811405537028595,20.341113468956465
202107010030,285,22.137927824800602,21.4252904461442
202107010030,288,20.421221076005548,20.983605416974108
202107010030,289,20.464984124795752,20.653888277596774
202107010030,294,21.280089741250222,21.656763459279716
202107010030,295,20.896387349854788,20.271268389200774
202107010030,676,20.995275619601845,20.165558587792518
202107010030,702,23.02930293308493,22.993991935070106
202107010030,970,20.42132950856273,19.542253806286844
202107010030,972,21.92916646875266,19.659227340642484
202107010030,973,22.019411239805354,20.030446844523283
202107010030,974,19.135434733740492,19.523802224371487
202107010030,977,22.757237879108516,21.775443789330904
202107010030,978,21.405613921359947,20.430554043564804
202107010030,980,22.945415925791153,21.494600484553935
202107010130,90,20.98607892475853,20.503976772371914
202107010130,93,20.949015530833375,20.22193725555117
202107010130,95,20.575644815246903,19.237107050198436
202107010130,98,20.744022410879968,19.715938950314847
202107010130,99,20.425575765510004,20.091201032275883
202107010130,100,15.98008695865576,14.624001448349075
202107010130,101,21.24922163245544,21.10058269089735
202107010130,102,20.075238860666115,18.72823267039896
202107010130,104,20.610031919506604,19.61015870532479
202107010130,105,21.500944455166923,21.270910851247677
202107010130,106,20.135069604387446,20.02381322004101
202107010130,108,22.302585613776092,22.85834810593713
202107010130,112,21.154335657218635,22.16888613511184
202107010130,114,20.66742468353433,20.025896765223866
202107010130,115,19.336557025391865,19.758076118915632
202107010130,119,20.415403348187684,21.09930037065419
202107010130,121,19.605730085362367,19.038267598771682
202107010130,127,21.621927206638627,20.160101332099874
202107010130,129,21.862322751862372,20.44546911188651
202107010130,130,21.839453325052872,20.105312474271386
202107010130,131,22.939381871256895,23.203200977719113
202107010130,133,22.40861435572599,22.31590250675773
202107010130,135,19.96675535806418,19.59279904323895
202107010130,136,20.08785035375653,19.648848638151893
202107010130,137,21.341747748213415,21.495226011750127
202107010130,138,21.495156455255252,21.25530914331566
202107010130,140,21.770237416408452,21.861871600301768
202107010130,143,21.277527262320376,21.129383893343707
202107010130,146,22.30215528253803,22.830756372238312
202107010130,152,20.72618193149455,19.72634378717487
202107010130,155,19.762431709593727,19.913990096274873
202107010130,156,22.580187429450415,22.25138738065537
202107010130,159,21.19598201875296,21.456091329160174
