YearMonthDayHourMinute,STN,UV
202206010000,13,0.0007522592943015245
202206010000,105,3.9018926157661696e-05
202206010000,108,0.0008294047431214134
202206010000,112,0.0007031149497456847
202206010000,115,0.00032246722285973024
202206010000,131,0.0013894440431963453
202206010000,132,0.0008951980644335573
202206010000,133,0.0025806271211646337
202206010000,138,-0.0013199049815304177
202206010000,143,0.003758494729925265
202206010000,146,0.01921862187223146
202206010000,152,0.0025212572942910935
202206010000,156,0.0023347613359901813
202206010000,159,0.002039850120321654
202206010000,165,-0.0010186931185389454
202206010010,13,-0.0011566414399768346
202206010010,105,0.00029778075544842163
202206010010,108,-2.3975755078967854e-05
202206010010,112,0.0006879510645425923
202206010010,115,0.00032246722285973024
202206010010,131,0.0014767630680226893
202206010010,132,0.0002833167540677512
202206010010,133,0.0025600398995326633
202206010010,138,-0.00019343045060687597
202206010010,143,0.002903416531732668
202206010010,146,0.018935353849971814
202206010010,152,0.001695975051333803
202206010010,156,0.002113085150619075
202206010010,159,0.001866343751776589
202206010010,165,-0.0009255719902165566
202206010020,13,0.0002856933357351083
202206010020,105,0.0006752880536463979
202206010020,108,0.0010885177107934551
202206010020,112,0.0010115015974151834
202206010020,115,0.001129099738576653
202206010020,131,0.0019658035513131352
202206010020,132,0.0018380170638438947
202206010020,133,0.0019829522181425458
202206010020,138,-0.0008871567590182557
202206010020,143,0.00204359083504576
202206010020,146,0.018274013622400293
202206010020,152,6.980987795752207e-05
202206010020,156,0.0016398577988185623
202206010020,159,0.001623377644286635
202206010020,165,-0.0011768001129656253
202206010030,13,0.000489737175444592
202206010030,105,0.0007532233148055267
202206010030,108,0.00013189403236307128
202206010030,112,-0.0004418547380214008
202206010030,115,0.0007468132040701164
202206010030,131,0.0015668604760889025
202206010030,132,0.0006236705045706415
202206010030,133,0.002485492336752787
202206010030,138,0.00044981078972574295
202206010030,143,0.003318498540940654
202206010030,146,0.017779113549400975
202206010030,152,0.0010587041399967292
202206010030,156,0.0017312596124758148
202206010030,159,0.0012806066419100719
202206010030,165,-0.00041664201845877504
202206010040,13,0.0021249769325765028
202206010040,105,0.0005443098950788912
202206010040,108,-0.0003863733913712066
202206010040,112,0.0005322785256506326
202206010040,115,0.0008299612754367549
202206010040,131,0.0019367075042029383
202206010040,132,0.0017049826689713938
202206010040,133,0.002173712624330885
202206010040,138,-0.0015176223031687069
202206010040,143,0.003398676366046105
202206010040,146,0.01867824158598552
202206010040,152,-0.00014489477166155013
202206010040,156,0.0017450206541185314
202206010040,159,0.0013380413848365323
202206010040,165,0.0006517824443031396
202206010050,13,0.0007085186748251312
202206010050,105,0.0011878027254770677
202206010050,108,0.0005887523365276882
202206010050,112,0.0005939532569694756
202206010050,115,0.0004358873864301055
202206010050,131,0.002809876619820288
202206010050,132,0.0017961698144347805
202206010050,133,0.0022654011123462397
202206010050,138,0.0005089288083518657
202206010050,143,0.0020570662482380423
202206010050,146,0.0181987262102181
202206010050,152,4.357178845842238e-05
202206010050,156,0.0017173204126227754
202206010050,159,0.0016031891491133101
202206010050,165,0.0007192215336871513
202206010100,13,-4.046012578441722e-05
202206010100,105,0.0012469088213809586
202206010100,108,0.0001626295975190797
202206010100,112,-0.0002853848844265643
202206010100,115,0.0007140490131194262
202206010100,131,0.002023003956821886
202206010100,132,0.0004942626365923
202206010100,133,0.0030122309554405837
202206010100,138,-0.0002695378852220787
202206010100,143,0.002606741516459764
202206010100,146,0.017501361350960642
202206010100,152,-8.289312615692748e-05
202206010100,156,0.002049293688214978
202206010100,159,0.0011282467192836195
202206010100,165,0.00029524339523919786
202206010110,13,0.0009763651495415463
202206010110,105,0.00046302670109576484
202206010110,108,0.0012953266927943493
202206010110,112,0.0015264008451938542
202206010110,115,0.0008040423703894012
202206010110,131,0.002445647800803796
202206010110,132,0.0021767845418920887
202206010110,133,0.0030782257835324936
202206010110,138,-0.0013392880958976575
202206010110,143,0.0019467117717692239
202206010110,146,0.019318273092867225
202206010110,152,-9.545510055323078e-05
202206010110,156,0.0018926242792359717
202206010110,159,0.001711016862983681
202206010110,165,-7.224777656436066e-05
202206010120,13,-0.00027401743803781987
202206010120,105,0.000956530180645717
202206010120,108,7.898083790438142e-05
202206010120,112,0.0003090911924510016
202206010120,115,0.0006145050197137175
202206010120,131,0.001583037478870314
202206010120,132,0.002625470775341386
202206010120,133,0.002624891458372249
202206010120,138,6.38653034465959e-05
202206010120,143,0.0017198562186461598
202206010120,146,0.018529461472095127
202206010120,152,6.329846106652955e-05
202206010120,156,0.002745957808081383
202206010120,159,0.002077251367868569
202206010120,165,-0.00017480570610083938
202206010130,13,3.5703633175949145e-05
202206010130,105,0.0003323411223933329
202206010130,108,0.0002646396841713375
202206010130,112,0.00021033941494795334
202206010130,115,0.0007976827359080076
202206010130,131,0.001727471265522745
202206010130,132,0.001169048953476938
202206010130,133,0.0019692730157845686
202206010130,138,-0.0008073355467770316
202206010130,143,0.0017677507903746921
202206010130,146,0.017748964223813595
202206010130,152,0.0005867521098822625
202206010130,156,0.002474511072347703
202206010130,159,0.0033014019177764913
202206010130,165,-0.0004612731700201347
202206010140,13,0.0001549580356195285
202206010140,105,0.00022052100790032997
202206010140,108,0.0001247564516304363
202206010140,112,8.900507089049641e-05
202206010140,115,0.0008085035930694912
202206010140,131,0.0014495764276094513
202206010140,132,0.0003158230233497305
202206010140,133,0.003073095035696297
202206010140,138,-0.0014143633109030855
202206010140,143,0.0020671313184243076
202206010140,146,0.018234770777845362
202206010140,152,0.000129007227565851
202206010140,156,0.002870339135255084
202206010140,159,0.002773651933662518
202206010140,165,0.00025373426068046846
202206010150,13,-0.0006032937025332595
202206010150,105,0.00022086608976855512
202206010150,108,0.00019815269242568642
202206010150,112,-7.653714454140207e-05
202206010150,115,0.0008699867709046111
202206010150,131,0.0016845887297282354
202206010150,132,0.0003514949393203791
202206010150,133,0.002976243441903583
202206010150,138,-0.0015118611020381815
202206010150,143,0.001468366228891621
202206010150,146,0.020000047590132748
202206010150,152,3.4362333449140255e-05
202206010150,156,0.002565616071648452
202206010150,159,0.0025426009196548955
202206010150,165,0.00013693967945835122
202206010200,13,1.7684141410103044e-05
202206010200,105,-0.00042459291961437055
202206010200,108,0.00036233597060523673
202206010200,112,0.0001247136131871358
202206010200,115,0.0005770543634359077
202206010200,131,0.0012641608592718367
202206010200,132,-0.0004542573429550325
202206010200,133,0.002364341999241094
202206010200,138,-0.0014677619303487884
202206010200,143,0.0013013774615105937
202206010200,146,0.017121056850791534
202206010200,152,-0.0001347752585753999
202206010200,156,0.0017919322042004662
202206010200,159,0.0018373784831192622
202206010200,165,-0.0008099497460406337
202206010210,13,0.000693947622194447
202206010210,105,-0.0004133467732075335
202206010210,108,0.0003358890915795242
202206010210,112,-5.694791695542499e-05
202206010210,115,0.0008133019406650584
202206010210,131,0.0026775351955290257
202206010210,132,0.00017595458852069887
202206010210,133,0.001975337137605621
202206010210,138,-0.0011705986721380506
202206010210,143,0.0020269706062812395
202206010210,146,0.017474959971985244
202206010210,152,2.443003278405178e-05
202206010210,156,0.0027162890270270097
202206010210,159,0.0018271776753303545
202206010210,165,0.000234104084121817
202206010220,13,0.0006546840531832067
202206010220,105,-0.0007709495251852421
202206010220,108,0.00013306556850597765
202206010220,112,-5.694791695542499e-05
202206010220,115,0.0005622267629812782
202206010220,131,0.0017444586492917583
202206010220,132,-0.00012004734626303586
202206010220,133,0.0017039404069478434
202206010220,138,-0.001549102528923721
202206010220,143,0.001345090259250014
202206010220,146,0.0169753178072562
202206010220,152,0.0006817682916299642
202206010220,156,0.0024788121676712666
202206010220,159,0.001416206212415347
202206010220,165,-7.224777656436066e-05
202206010230,13,0.0008322051287994005
202206010230,105,-0.0003009705092795887
202206010230,108,0.0001526547960919553
202206010230,112,0.00012140439425862066
202206010230,115,0.000853242021882636
202206010230,131,0.001496877279161734
202206010230,132,0.0003555495805223632
202206010230,133,0.0011144169208829326
202206010230,138,6.38653034465959e-05
202206010230,143,0.0012748896731554075
202206010230,146,0.019040068975664647
202206010230,152,0.0001389547775830129
202206010230,156,0.002443758742480346
202206010230,159,0.0016759444102967121
202206010230,165,-0.0005307114348156811
202206010240,13,0.0007428310783520647
202206010240,105,-0.0002912933761052471
202206010240,108,0.00028496267055494185
202206010240,112,0.0010540930500422246
