YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
202107010030,90,21.232807106268663,20.94467795747792
202107010030,93,21.053795391634427,20.65583720428429
202107010030,95,20.195300545914353,19.1030756740528
202107010030,98,20.711694787649133,19.812489002724387
202107010030,99,21.04876854477066,20.318370118880146
202107010030,100,16.73221835621465,15.894476339430927
202107010030,101,21.821426172021958,21.846638384362286
202107010030,102,19.90141524102761,18.42074159315376
202107010030,104,20.703149728988155,19.73305053038256
202107010030,105,21.736922904901263,21.410838197387523
202107010030,106,21.56222672664818,20.459599003055338
202107010030,108,22.72916062654656,23.341037765863305
202107010030,112,21.527334362952875,22.662335579920562
202107010030,114,20.59430605618305,20.068083238730146
202107010030,115,19.64045930658487,19.837121190327867
202107010030,119,20.861899785827045,21.581266720794844
202107010030,121,20.049378539781507,19.67850736672871
202107010030,127,21.392682574880975,19.975900069668022
202107010030,129,21.71410562158173,20.254412966281148
202107010030,130,21.84666663719184,20.44381417080076
202107010030,131,23.462025641919734,23.659665515344184
202107010030,133,22.897968184024045,22.601773475204116
202107010030,135,20.272846641140777,19.741912544632534
202107010030,136,20.09582359403175,19.570002292093836
202107010030,137,21.817778920429028,22.117635282473376
202107010030,138,22.22723329997113,21.98416807452317
202107010030,140,22.696474210695452,22.6173269535495
202107010030,143,22.048692692819294,21.75784224097393
202107010030,146,23.554881369868045,23.586541489115962
202107010030,152,20.996799982638993,20.157515057726137
202107010030,155,19.72296420569807,20.0174497450935
202107010030,156,22.030423323193546,22.28434922983862
202107010030,159,21.912458371636536,21.798061184512857
202107010030,162,21.81155835309218,21.77433917239704
202107010030,165,21.819378670531883,22.201220696525436
202107010030,168,22.26391819847654,23.25216838854673
202107010030,169,21.6684971226939,21.28890070805829
202107010030,170,21.015946681868655,20.78389636897414
202107010030,172,21.73299572428977,21.35893977877085
202107010030,174,18.33138302594731,18.541354408813508
202107010030,177,21.645232832636715,21.4910261044818
202107010030,184,25.074301987137105,23.37197669094414
202107010030,185,23.044310492403554,22.79175945373509
202107010030,188,23.255718213724936,22.758893401658764
202107010030,189,23.853465436035975,23.494941719369322
202107010030,192,19.948527036291114,19.33351989093924
202107010030,201,20.798890112632147,20.36139647194071
202107010030,202,21.22943149061737,21.011669434031727
202107010030,203,21.60339290144361,20.2571590346325
202107010030,211,21.316586350748892,20.235094864838626
202107010030,212,20.367280666026232,19.654213670629264
202107010030,216,17.735173352642214,16.954949622339655
202107010030,217,20.356475543865734,19.455440338473956
202107010030,221,20.712681259586795,19.861580291743778
202107010030,226,20.80310563667227,20.15554594782433
202107010030,232,21.268297854134627,20.583879791394775
202107010030,235,20.891793359567483,21.080754012666766
202107010030,236,22.06322814228944,21.63022331844028
202107010030,238,20.609072426895715,20.64036718113358
202107010030,239,22.37490221560697,22.424194473779625
202107010030,243,23.68478408982717,23.363377851893826
202107010030,244,21.773675269437927,20.29664283849342
202107010030,245,22.74974691562386,21.64883282760722
202107010030,247,21.45126449704817,20.860124459156903
202107010030,248,19.30773524855393,18.54081798996299
202107010030,251,22.436344317401637,21.689852558806034
202107010030,252,23.09213534322137,21.149773515794415
202107010030,253,21.05617459243725,20.726390940786146
202107010030,254,22.538557729376258,21.46380777438915
202107010030,255,20.631795238568156,20.978108889147553
202107010030,257,23.569089087361803,22.415857526656215
202107010030,258,21.76939279553513,20.392989198939244
202107010030,259,21.696815675860552,19.99799484141748
202107010030,260,18.774244683390325,19.18282345760596
202107010030,261,21.83907637070072,19.485930753210216
202107010030,262,20.545913103880718,18.733355373916478
202107010030,263,22.123479299815013,20.69974990196686
202107010030,264,21.504155980919172,20.182568513553807
202107010030,266,20.711507145824932,21.337326598095604
202107010030,271,19.488907624035264,17.361811212730398
202107010030,272,21.81347588189353,20.28683596630533
202107010030,273,20.19058120604188,20.7296920062138
202107010030,276,18.04594859402087,17.281939541642902
202107010030,277,20.7057933974223,19.21068724825175
202107010030,278,20.251622462134762,19.35976362593671
202107010030,279,21.054433696265846,21.326268675940106
202107010030,281,19.81200971191083,19.411972149582443
202107010030,283,19.816902771782967,18.910265146577014
202107010030,284,20.861249230640293,20.319602382050277
202107010030,285,22.041433790483257,21.43222862636128
202107010030,288,20.381725247215623,20.99001528189957
202107010030,289,20.51844781873278,20.707629632580495
202107010030,294,21.448889277396734,21.706670654643503
202107010030,295,20.876461407784962,20.245610321283483
202107010030,676,20.886401011845678,20.16946062262788
202107010030,702,22.861841786297347,23.00843010991911
202107010030,970,20.42485479019791,19.51715073267432
202107010030,972,21.716627991313928,19.671914566450827
202107010030,973,22.1174969973782,20.038821928543037
202107010030,974,18.976237564491164,19.475423855589817
202107010030,977,22.693239719250396,21.786838135046093
202107010030,978,21.29162585810257,20.47831996974511
202107010030,980,23.113841679482118,21.472370968173834
202107010130,90,20.945563061356495,20.51907274619012
202107010130,93,20.84849091282017,20.215246992757955
202107010130,95,20.515485161417477,19.190633657894672
202107010130,98,20.64988854427445,19.69557562248097
202107010130,99,20.425343169713024,20.149899785671646
202107010130,100,15.68044166037852,14.603864989021169
202107010130,101,21.190749185022007,21.038018113293404
202107010130,102,20.10256564126948,18.698852365534975
202107010130,104,20.577528365157843,19.594963554054875
202107010130,105,21.528663771690592,21.234304219358044
202107010130,106,20.00559271179119,19.98707239043643
202107010130,108,22.092998521443203,22.77912660928502
202107010130,112,21.248649036207425,22.192949657323567
202107010130,114,20.634745804245735,20.016547586695506
202107010130,115,19.36827766461851,19.80555809269155
202107010130,119,20.351099602301613,21.097673262566122
202107010130,121,19.552471725215806,19.058896474188895
202107010130,127,21.57175216105576,20.180969640746177
202107010130,129,21.874854073265166,20.45916036091106
202107010130,130,21.706922489106827,20.105772386597494
202107010130,131,22.92799846326339,23.1010927760321
202107010130,133,22.489456000517194,22.35602413718917
202107010130,135,19.979185948723817,19.607296992870637
202107010130,136,19.90679626559778,19.619162930542558
202107010130,137,21.368412973225524,21.505113100013038
